name, repeat, time, transf, fvc, depth, inv_depth, rate
einc, 5, 2, id, 8192, 16, -1, 151.547283
orig, 5, 2, mod, 8192, 16, 2, 91.455616
orig, 5, 2, mod, 8192, 16, 2, 90.484209
orig, 5, 2, mod, 8192, 16, 2, 90.548646
orig, 5, 2, mod, 8192, 16, 2, 90.304562
orig, 5, 2, mod, 8192, 16, 2, 90.473056
inc, 5, 2, mod, 8192, 16, 2, 175.202112
inc, 5, 2, mod, 8192, 16, 2, 176.028287
inc, 5, 2, mod, 8192, 16, 2, 175.693035
inc, 5, 2, mod, 8192, 16, 2, 176.354452
inc, 5, 2, mod, 8192, 16, 2, 175.196122
orig, 5, 2, id, 16384, 16, -1, 89.411045
orig, 5, 2, id, 16384, 16, -1, 89.470540
orig, 5, 2, id, 16384, 16, -1, 89.171379
orig, 5, 2, id, 16384, 16, -1, 89.819830
orig, 5, 2, id, 16384, 16, -1, 89.511064
inc, 5, 2, id, 16384, 16, -1, 647.895037
inc, 5, 2, id, 16384, 16, -1, 650.281377
inc, 5, 2, id, 16384, 16, -1, 648.575318
inc, 5, 2, id, 16384, 16, -1, 649.302326
inc, 5, 2, id, 16384, 16, -1, 649.188793
einc, 5, 2, id, 16384, 16, -1, 96.490693
einc, 5, 2, id, 16384, 16, -1, 96.736732
einc, 5, 2, id, 16384, 16, -1, 96.662686
einc, 5, 2, id, 16384, 16, -1, 96.724062
einc, 5, 2, id, 16384, 16, -1, 96.341112
orig, 5, 2, mod, 16384, 16, 2, 88.479573
orig, 5, 2, mod, 16384, 16, 2, 88.682125
orig, 5, 2, mod, 16384, 16, 2, 88.778840
orig, 5, 2, mod, 16384, 16, 2, 88.493050
orig, 5, 2, mod, 16384, 16, 2, 88.761615
inc, 5, 2, mod, 16384, 16, 2, 125.065761
inc, 5, 2, mod, 16384, 16, 2, 124.681041
inc, 5, 2, mod, 16384, 16, 2, 124.230850
inc, 5, 2, mod, 16384, 16, 2, 125.050248
inc, 5, 2, mod, 16384, 16, 2, 124.891036
orig, 5, 2, id, 32768, 16, -1, 85.118675
orig, 5, 2, id, 32768, 16, -1, 83.382971
orig, 5, 2, id, 32768, 16, -1, 84.314120
orig, 5, 2, id, 32768, 16, -1, 84.820474
orig, 5, 2, id, 32768, 16, -1, 84.038271
inc, 5, 2, id, 32768, 16, -1, 310.003451
inc, 5, 2, id, 32768, 16, -1, 309.748134
inc, 5, 2, id, 32768, 16, -1, 310.847718
inc, 5, 2, id, 32768, 16, -1, 310.620924
inc, 5, 2, id, 32768, 16, -1, 310.044132
einc, 5, 2, id, 32768, 16, -1, 49.679342
einc, 5, 2, id, 32768, 16, -1, 49.176541
einc, 5, 2, id, 32768, 16, -1, 49.590850
einc, 5, 2, id, 32768, 16, -1, 49.365774
einc, 5, 2, id, 32768, 16, -1, 49.412416
orig, 5, 2, mod, 32768, 16, 2, 85.712030
orig, 5, 2, mod, 32768, 16, 2, 85.697030
orig, 5, 2, mod, 32768, 16, 2, 86.178118
orig, 5, 2, mod, 32768, 16, 2, 85.752107
orig, 5, 2, mod, 32768, 16, 2, 85.909488
inc, 5, 2, mod, 32768, 16, 2, 117.662917
inc, 5, 2, mod, 32768, 16, 2, 118.513882
inc, 5, 2, mod, 32768, 16, 2, 118.561561
inc, 5, 2, mod, 32768, 16, 2, 118.351694
inc, 5, 2, mod, 32768, 16, 2, 118.057935
orig, 5, 2, id, 1, 10, -1, 19589.937589
orig, 5, 2, id, 1, 10, -1, 19639.024699
orig, 5, 2, id, 1, 10, -1, 19641.704207
orig, 5, 2, id, 1, 10, -1, 19543.852334
orig, 5, 2, id, 1, 10, -1, 19716.768033
inc, 5, 2, id, 1, 10, -1, 9066730.382716
inc, 5, 2, id, 1, 10, -1, 9043000.909784
inc, 5, 2, id, 1, 10, -1, 9054424.337189
inc, 5, 2, id, 1, 10, -1, 9079802.589569
inc, 5, 2, id, 1, 10, -1, 9097280.969038
einc, 5, 2, id, 1, 10, -1, 615255.401653
einc, 5, 2, id, 1, 10, -1, 612496.710107
einc, 5, 2, id, 1, 10, -1, 611505.817771
einc, 5, 2, id, 1, 10, -1, 615082.838419
einc, 5, 2, id, 1, 10, -1, 609829.860855
orig, 5, 2, mod, 1, 10, 8, 19520.526133
orig, 5, 2, mod, 1, 10, 8, 19743.255604
orig, 5, 2, mod, 1, 10, 8, 19790.955166
orig, 5, 2, mod, 1, 10, 8, 19649.177461
orig, 5, 2, mod, 1, 10, 8, 19684.129100
inc, 5, 2, mod, 1, 10, 8, 652508.910575
inc, 5, 2, mod, 1, 10, 8, 650390.936080
inc, 5, 2, mod, 1, 10, 8, 650258.061873
inc, 5, 2, mod, 1, 10, 8, 648576.694655
inc, 5, 2, mod, 1, 10, 8, 651372.020024
orig, 5, 2, id, 1, 12, -1, 4343.232887
orig, 5, 2, id, 1, 12, -1, 4345.609208
orig, 5, 2, id, 1, 12, -1, 4331.540539
orig, 5, 2, id, 1, 12, -1, 4352.920425
orig, 5, 2, id, 1, 12, -1, 4326.987919
inc, 5, 2, id, 1, 12, -1, 8976934.449048
inc, 5, 2, id, 1, 12, -1, 9001271.081293
inc, 5, 2, id, 1, 12, -1, 9018594.436858
inc, 5, 2, id, 1, 12, -1, 9011237.125102
inc, 5, 2, id, 1, 12, -1, 9048479.386530
einc, 5, 2, id, 1, 12, -1, 483812.315609
einc, 5, 2, id, 1, 12, -1, 479665.267847
einc, 5, 2, id, 1, 12, -1, 481825.266222
einc, 5, 2, id, 1, 12, -1, 486993.878767
einc, 5, 2, id, 1, 12, -1, 483596.936712
orig, 5, 2, mod, 1, 12, 8, 4392.418024
orig, 5, 2, mod, 1, 12, 8, 4350.186974
orig, 5, 2, mod, 1, 12, 8, 4345.416387
orig, 5, 2, mod, 1, 12, 8, 4320.264717
orig, 5, 2, mod, 1, 12, 8, 4348.231393
inc, 5, 2, mod, 1, 12, 8, 543819.690930
inc, 5, 2, mod, 1, 12, 8, 542573.250878
inc, 5, 2, mod, 1, 12, 8, 541040.774572
inc, 5, 2, mod, 1, 12, 8, 540380.236967
inc, 5, 2, mod, 1, 12, 8, 539878.720724
orig, 5, 2, id, 1, 14, -1, 840.377796
orig, 5, 2, id, 1, 14, -1, 834.730183
orig, 5, 2, id, 1, 14, -1, 841.737319
orig, 5, 2, id, 1, 14, -1, 834.598828
orig, 5, 2, id, 1, 14, -1, 839.039758
inc, 5, 2, id, 1, 14, -1, 9083771.820085
inc, 5, 2, id, 1, 14, -1, 9079019.350228
inc, 5, 2, id, 1, 14, -1, 9062575.748691
inc, 5, 2, id, 1, 14, -1, 9054439.933617
inc, 5, 2, id, 1, 14, -1, 9096782.185094
einc, 5, 2, id, 1, 14, -1, 399190.652900
einc, 5, 2, id, 1, 14, -1, 396804.739479
einc, 5, 2, id, 1, 14, -1, 398294.077067
einc, 5, 2, id, 1, 14, -1, 398068.111528
einc, 5, 2, id, 1, 14, -1, 396136.155906
orig, 5, 2, mod, 1, 14, 8, 847.148555
orig, 5, 2, mod, 1, 14, 8, 852.569123
orig, 5, 2, mod, 1, 14, 8, 846.327893
orig, 5, 2, mod, 1, 14, 8, 846.501129
orig, 5, 2, mod, 1, 14, 8, 842.450761
inc, 5, 2, mod, 1, 14, 8, 466727.722058
inc, 5, 2, mod, 1, 14, 8, 466910.423078
inc, 5, 2, mod, 1, 14, 8, 466474.291473
inc, 5, 2, mod, 1, 14, 8, 462859.030441
inc, 5, 2, mod, 1, 14, 8, 464614.903217
orig, 5, 2, id, 1, 16, -1, 128.946452
orig, 5, 2, id, 1, 16, -1, 130.572715
orig, 5, 2, id, 1, 16, -1, 129.114784
orig, 5, 2, id, 1, 16, -1, 130.334583
orig, 5, 2, id, 1, 16, -1, 130.575029
inc, 5, 2, id, 1, 16, -1, 8830997.283620
inc, 5, 2, id, 1, 16, -1, 8820577.506692
inc, 5, 2, id, 1, 16, -1, 8817511.895612
inc, 5, 2, id, 1, 16, -1, 8812025.015757
inc, 5, 2, id, 1, 16, -1, 8825807.326127
einc, 5, 2, id, 1, 16, -1, 335111.855273
einc, 5, 2, id, 1, 16, -1, 333000.862666
einc, 5, 2, id, 1, 16, -1, 333186.951465
einc, 5, 2, id, 1, 16, -1, 334804.257466
einc, 5, 2, id, 1, 16, -1, 333433.546323
orig, 5, 2, mod, 1, 16, 8, 131.355663
orig, 5, 2, mod, 1, 16, 8, 131.516433
orig, 5, 2, mod, 1, 16, 8, 130.855355
orig, 5, 2, mod, 1, 16, 8, 129.388095
orig, 5, 2, mod, 1, 16, 8, 129.055977
inc, 5, 2, mod, 1, 16, 8, 404344.023323
inc, 5, 2, mod, 1, 16, 8, 399327.134763
inc, 5, 2, mod, 1, 16, 8, 399971.160779
inc, 5, 2, mod, 1, 16, 8, 394608.460038
inc, 5, 2, mod, 1, 16, 8, 399021.793857
orig, 5, 2, id, 128, 10, -1, 18465.036764
orig, 5, 2, id, 128, 10, -1, 18417.815883
orig, 5, 2, id, 128, 10, -1, 18373.887852
orig, 5, 2, id, 128, 10, -1, 18464.649167
orig, 5, 2, id, 128, 10, -1, 18251.107250
inc, 5, 2, id, 128, 10, -1, 151664.091591
inc, 5, 2, id, 128, 10, -1, 151522.751888
inc, 5, 2, id, 128, 10, -1, 151274.952384
inc, 5, 2, id, 128, 10, -1, 151725.064300
inc, 5, 2, id, 128, 10, -1, 151250.773246
einc, 5, 2, id, 128, 10, -1, 22842.873749
einc, 5, 2, id, 128, 10, -1, 22866.761167
einc, 5, 2, id, 128, 10, -1, 22819.801928
einc, 5, 2, id, 128, 10, -1, 22860.914522
einc, 5, 2, id, 128, 10, -1, 22854.129667
orig, 5, 2, mod, 128, 10, 8, 18364.156773
orig, 5, 2, mod, 128, 10, 8, 18378.516861
orig, 5, 2, mod, 128, 10, 8, 18368.946825
orig, 5, 2, mod, 128, 10, 8, 18350.633546
orig, 5, 2, mod, 128, 10, 8, 18344.925243
inc, 5, 2, mod, 128, 10, 8, 41330.595074
inc, 5, 2, mod, 128, 10, 8, 41084.156498
inc, 5, 2, mod, 128, 10, 8, 41173.673151
inc, 5, 2, mod, 128, 10, 8, 41144.841753
inc, 5, 2, mod, 128, 10, 8, 41323.408871
orig, 5, 2, id, 128, 12, -1, 3989.238155
orig, 5, 2, id, 128, 12, -1, 4022.721801
orig, 5, 2, id, 128, 12, -1, 4020.680280
orig, 5, 2, id, 128, 12, -1, 4031.542061
orig, 5, 2, id, 128, 12, -1, 3991.167129
inc, 5, 2, id, 128, 12, -1, 152219.584299
inc, 5, 2, id, 128, 12, -1, 152261.116950
inc, 5, 2, id, 128, 12, -1, 151905.273083
inc, 5, 2, id, 128, 12, -1, 152309.710339
inc, 5, 2, id, 128, 12, -1, 152610.387531
einc, 5, 2, id, 128, 12, -1, 16643.615627
einc, 5, 2, id, 128, 12, -1, 16717.047094
einc, 5, 2, id, 128, 12, -1, 16631.947083
einc, 5, 2, id, 128, 12, -1, 16666.459146
einc, 5, 2, id, 128, 12, -1, 16625.487510
orig, 5, 2, mod, 128, 12, 8, 4008.430218
orig, 5, 2, mod, 128, 12, 8, 4029.164749
orig, 5, 2, mod, 128, 12, 8, 4025.119871
orig, 5, 2, mod, 128, 12, 8, 4012.959543
orig, 5, 2, mod, 128, 12, 8, 4031.073974
inc, 5, 2, mod, 128, 12, 8, 24418.563619
inc, 5, 2, mod, 128, 12, 8, 24357.807831
inc, 5, 2, mod, 128, 12, 8, 24455.541650
inc, 5, 2, mod, 128, 12, 8, 24372.850820
inc, 5, 2, mod, 128, 12, 8, 24403.794267
orig, 5, 2, id, 128, 14, -1, 801.773735
orig, 5, 2, id, 128, 14, -1, 805.777654
orig, 5, 2, id, 128, 14, -1, 807.816001
orig, 5, 2, id, 128, 14, -1, 808.782153
orig, 5, 2, id, 128, 14, -1, 809.458446
inc, 5, 2, id, 128, 14, -1, 151691.963139
inc, 5, 2, id, 128, 14, -1, 151948.713878
inc, 5, 2, id, 128, 14, -1, 151568.611460
inc, 5, 2, id, 128, 14, -1, 151851.351022
inc, 5, 2, id, 128, 14, -1, 151423.307043
einc, 5, 2, id, 128, 14, -1, 13096.333267
einc, 5, 2, id, 128, 14, -1, 13117.474810
einc, 5, 2, id, 128, 14, -1, 13098.470842
einc, 5, 2, id, 128, 14, -1, 13126.905645
einc, 5, 2, id, 128, 14, -1, 13135.316208
orig, 5, 2, mod, 128, 14, 8, 807.543813
orig, 5, 2, mod, 128, 14, 8, 803.353408
orig, 5, 2, mod, 128, 14, 8, 810.201847
orig, 5, 2, mod, 128, 14, 8, 805.816339
orig, 5, 2, mod, 128, 14, 8, 809.128343
inc, 5, 2, mod, 128, 14, 8, 16792.898147
inc, 5, 2, mod, 128, 14, 8, 16772.380789
inc, 5, 2, mod, 128, 14, 8, 16784.585350
inc, 5, 2, mod, 128, 14, 8, 16799.210737
inc, 5, 2, mod, 128, 14, 8, 16831.954160
orig, 5, 2, id, 128, 16, -1, 108.071974
orig, 5, 2, id, 128, 16, -1, 107.747899
orig, 5, 2, id, 128, 16, -1, 107.953331
orig, 5, 2, id, 128, 16, -1, 108.637848
orig, 5, 2, id, 128, 16, -1, 107.879792
inc, 5, 2, id, 128, 16, -1, 152020.247965
inc, 5, 2, id, 128, 16, -1, 151953.447097
inc, 5, 2, id, 128, 16, -1, 152084.571214
inc, 5, 2, id, 128, 16, -1, 151464.763160
inc, 5, 2, id, 128, 16, -1, 152306.497877
einc, 5, 2, id, 128, 16, -1, 10779.474194
einc, 5, 2, id, 128, 16, -1, 10789.769505
einc, 5, 2, id, 128, 16, -1, 10800.543988
einc, 5, 2, id, 128, 16, -1, 10762.664868
einc, 5, 2, id, 128, 16, -1, 10794.399580
orig, 5, 2, mod, 128, 16, 8, 108.273830
orig, 5, 2, mod, 128, 16, 8, 108.810241
orig, 5, 2, mod, 128, 16, 8, 107.991616
orig, 5, 2, mod, 128, 16, 8, 107.990031
orig, 5, 2, mod, 128, 16, 8, 107.975455
inc, 5, 2, mod, 128, 16, 8, 11340.919479
inc, 5, 2, mod, 128, 16, 8, 11345.561972
inc, 5, 2, mod, 128, 16, 8, 11345.098696
inc, 5, 2, mod, 128, 16, 8, 11357.574601
inc, 5, 2, mod, 128, 16, 8, 11313.826597
orig, 5, 2, id, 256, 10, -1, 18545.482300
orig, 5, 2, id, 256, 10, -1, 18469.611994
orig, 5, 2, id, 256, 10, -1, 18600.613592
orig, 5, 2, id, 256, 10, -1, 18617.231585
orig, 5, 2, id, 256, 10, -1, 18550.546753
inc, 5, 2, id, 256, 10, -1, 73940.342336
inc, 5, 2, id, 256, 10, -1, 73895.836662
inc, 5, 2, id, 256, 10, -1, 74187.720733
inc, 5, 2, id, 256, 10, -1, 74019.564234
inc, 5, 2, id, 256, 10, -1, 73579.566209
einc, 5, 2, id, 256, 10, -1, 15260.527464
einc, 5, 2, id, 256, 10, -1, 15198.803239
einc, 5, 2, id, 256, 10, -1, 15289.244698
einc, 5, 2, id, 256, 10, -1, 15283.893949
einc, 5, 2, id, 256, 10, -1, 15205.135551
orig, 5, 2, mod, 256, 10, 8, 18478.911352
orig, 5, 2, mod, 256, 10, 8, 18539.322910
orig, 5, 2, mod, 256, 10, 8, 18591.534548
orig, 5, 2, mod, 256, 10, 8, 18490.869361
orig, 5, 2, mod, 256, 10, 8, 18465.851341
inc, 5, 2, mod, 256, 10, 8, 32157.817361
inc, 5, 2, mod, 256, 10, 8, 32273.036442
inc, 5, 2, mod, 256, 10, 8, 32182.119571
inc, 5, 2, mod, 256, 10, 8, 32196.319327
inc, 5, 2, mod, 256, 10, 8, 32144.972739
orig, 5, 2, id, 256, 12, -1, 3993.052753
orig, 5, 2, id, 256, 12, -1, 4010.229184
orig, 5, 2, id, 256, 12, -1, 4009.598244
orig, 5, 2, id, 256, 12, -1, 3999.583397
orig, 5, 2, id, 256, 12, -1, 4006.696567
inc, 5, 2, id, 256, 12, -1, 73665.179842
inc, 5, 2, id, 256, 12, -1, 73671.961830
inc, 5, 2, id, 256, 12, -1, 73709.285095
inc, 5, 2, id, 256, 12, -1, 73622.000193
inc, 5, 2, id, 256, 12, -1, 73786.920909
einc, 5, 2, id, 256, 12, -1, 6835.413574
einc, 5, 2, id, 256, 12, -1, 6840.594916
einc, 5, 2, id, 256, 12, -1, 6839.218716
einc, 5, 2, id, 256, 12, -1, 6834.624602
einc, 5, 2, id, 256, 12, -1, 6783.538088
orig, 5, 2, mod, 256, 12, 8, 3984.442968
orig, 5, 2, mod, 256, 12, 8, 3962.842435
orig, 5, 2, mod, 256, 12, 8, 3952.082184
orig, 5, 2, mod, 256, 12, 8, 3982.253950
orig, 5, 2, mod, 256, 12, 8, 3960.165616
inc, 5, 2, mod, 256, 12, 8, 15413.806757
inc, 5, 2, mod, 256, 12, 8, 15412.857630
inc, 5, 2, mod, 256, 12, 8, 15430.108433
inc, 5, 2, mod, 256, 12, 8, 15498.457362
inc, 5, 2, mod, 256, 12, 8, 15501.246815
orig, 5, 2, id, 256, 14, -1, 809.322937
orig, 5, 2, id, 256, 14, -1, 805.551102
orig, 5, 2, id, 256, 14, -1, 807.528592
orig, 5, 2, id, 256, 14, -1, 805.744507
orig, 5, 2, id, 256, 14, -1, 806.930562
inc, 5, 2, id, 256, 14, -1, 73500.780940
inc, 5, 2, id, 256, 14, -1, 73024.339091
inc, 5, 2, id, 256, 14, -1, 72876.029934
inc, 5, 2, id, 256, 14, -1, 73500.920344
inc, 5, 2, id, 256, 14, -1, 73613.557435
einc, 5, 2, id, 256, 14, -1, 5506.369170
einc, 5, 2, id, 256, 14, -1, 5521.727178
einc, 5, 2, id, 256, 14, -1, 5483.427975
einc, 5, 2, id, 256, 14, -1, 5473.460625
einc, 5, 2, id, 256, 14, -1, 5490.210143
orig, 5, 2, mod, 256, 14, 8, 805.252697
orig, 5, 2, mod, 256, 14, 8, 809.326751
orig, 5, 2, mod, 256, 14, 8, 804.297929
orig, 5, 2, mod, 256, 14, 8, 806.865900
orig, 5, 2, mod, 256, 14, 8, 804.453394
inc, 5, 2, mod, 256, 14, 8, 9660.933222
inc, 5, 2, mod, 256, 14, 8, 9714.744952
inc, 5, 2, mod, 256, 14, 8, 9708.780475
inc, 5, 2, mod, 256, 14, 8, 9674.829698
inc, 5, 2, mod, 256, 14, 8, 9727.175899
orig, 5, 2, id, 256, 16, -1, 110.102089
orig, 5, 2, id, 256, 16, -1, 109.181209
orig, 5, 2, id, 256, 16, -1, 109.932094
orig, 5, 2, id, 256, 16, -1, 109.219925
orig, 5, 2, id, 256, 16, -1, 109.810943
inc, 5, 2, id, 256, 16, -1, 73431.226614
inc, 5, 2, id, 256, 16, -1, 73476.686515
inc, 5, 2, id, 256, 16, -1, 73416.338490
inc, 5, 2, id, 256, 16, -1, 73229.236642
inc, 5, 2, id, 256, 16, -1, 73457.916276
einc, 5, 2, id, 256, 16, -1, 4345.714899
einc, 5, 2, id, 256, 16, -1, 4370.763680
einc, 5, 2, id, 256, 16, -1, 4355.447890
einc, 5, 2, id, 256, 16, -1, 4360.600173
einc, 5, 2, id, 256, 16, -1, 4361.947774
orig, 5, 2, mod, 256, 16, 8, 109.045627
orig, 5, 2, mod, 256, 16, 8, 109.500166
orig, 5, 2, mod, 256, 16, 8, 109.366189
orig, 5, 2, mod, 256, 16, 8, 108.879513
orig, 5, 2, mod, 256, 16, 8, 109.490050
inc, 5, 2, mod, 256, 16, 8, 6651.743010
inc, 5, 2, mod, 256, 16, 8, 6628.975757
inc, 5, 2, mod, 256, 16, 8, 6642.708018
inc, 5, 2, mod, 256, 16, 8, 6654.389256
inc, 5, 2, mod, 256, 16, 8, 6635.916136
orig, 5, 2, id, 512, 10, -1, 19182.262789
orig, 5, 2, id, 512, 10, -1, 19192.243636
orig, 5, 2, id, 512, 10, -1, 19063.698249
orig, 5, 2, id, 512, 10, -1, 19173.319100
orig, 5, 2, id, 512, 10, -1, 19177.341001
inc, 5, 2, id, 512, 10, -1, 36574.533773
inc, 5, 2, id, 512, 10, -1, 36614.292400
inc, 5, 2, id, 512, 10, -1, 36607.360376
inc, 5, 2, id, 512, 10, -1, 36625.136513
inc, 5, 2, id, 512, 10, -1, 36704.978340
einc, 5, 2, id, 512, 10, -1, 6252.538300
einc, 5, 2, id, 512, 10, -1, 6247.418596
einc, 5, 2, id, 512, 10, -1, 6252.646872
einc, 5, 2, id, 512, 10, -1, 6269.017907
einc, 5, 2, id, 512, 10, -1, 6246.930869
orig, 5, 2, mod, 512, 10, 8, 19405.569076
orig, 5, 2, mod, 512, 10, 8, 19211.423698
orig, 5, 2, mod, 512, 10, 8, 19417.267212
orig, 5, 2, mod, 512, 10, 8, 19378.098462
orig, 5, 2, mod, 512, 10, 8, 19224.189424
inc, 5, 2, mod, 512, 10, 8, 34269.560705
inc, 5, 2, mod, 512, 10, 8, 34266.657811
inc, 5, 2, mod, 512, 10, 8, 34201.291730
inc, 5, 2, mod, 512, 10, 8, 34255.759853
inc, 5, 2, mod, 512, 10, 8, 34088.808919
orig, 5, 2, id, 512, 12, -1, 3968.030377
orig, 5, 2, id, 512, 12, -1, 3966.172510
orig, 5, 2, id, 512, 12, -1, 3962.231494
orig, 5, 2, id, 512, 12, -1, 3968.147854
orig, 5, 2, id, 512, 12, -1, 3956.735879
inc, 5, 2, id, 512, 12, -1, 36580.361925
inc, 5, 2, id, 512, 12, -1, 36688.618475
inc, 5, 2, id, 512, 12, -1, 36698.933543
inc, 5, 2, id, 512, 12, -1, 36551.537281
inc, 5, 2, id, 512, 12, -1, 36623.482580
einc, 5, 2, id, 512, 12, -1, 3642.360371
einc, 5, 2, id, 512, 12, -1, 3630.072205
einc, 5, 2, id, 512, 12, -1, 3628.653598
einc, 5, 2, id, 512, 12, -1, 3625.178352
einc, 5, 2, id, 512, 12, -1, 3628.825760
orig, 5, 2, mod, 512, 12, 8, 3951.330554
orig, 5, 2, mod, 512, 12, 8, 3954.995702
orig, 5, 2, mod, 512, 12, 8, 3967.220832
orig, 5, 2, mod, 512, 12, 8, 3951.822125
orig, 5, 2, mod, 512, 12, 8, 3949.099224
inc, 5, 2, mod, 512, 12, 8, 10340.306322
inc, 5, 2, mod, 512, 12, 8, 10323.049250
inc, 5, 2, mod, 512, 12, 8, 10284.165552
inc, 5, 2, mod, 512, 12, 8, 10364.876883
inc, 5, 2, mod, 512, 12, 8, 10314.366109
orig, 5, 2, id, 512, 14, -1, 794.834756
orig, 5, 2, id, 512, 14, -1, 797.216713
orig, 5, 2, id, 512, 14, -1, 798.203212
orig, 5, 2, id, 512, 14, -1, 792.567499
orig, 5, 2, id, 512, 14, -1, 795.919739
inc, 5, 2, id, 512, 14, -1, 36756.654854
inc, 5, 2, id, 512, 14, -1, 36520.138342
inc, 5, 2, id, 512, 14, -1, 36694.064838
inc, 5, 2, id, 512, 14, -1, 36552.019285
inc, 5, 2, id, 512, 14, -1, 36638.293066
einc, 5, 2, id, 512, 14, -1, 2896.324514
einc, 5, 2, id, 512, 14, -1, 2886.770069
einc, 5, 2, id, 512, 14, -1, 2901.776841
einc, 5, 2, id, 512, 14, -1, 2902.831009
einc, 5, 2, id, 512, 14, -1, 2892.101574
orig, 5, 2, mod, 512, 14, 8, 791.386285
orig, 5, 2, mod, 512, 14, 8, 795.569350
orig, 5, 2, mod, 512, 14, 8, 791.686717
orig, 5, 2, mod, 512, 14, 8, 794.308160
orig, 5, 2, mod, 512, 14, 8, 792.593926
inc, 5, 2, mod, 512, 14, 8, 5834.667725
inc, 5, 2, mod, 512, 14, 8, 5864.370270
inc, 5, 2, mod, 512, 14, 8, 5838.519903
inc, 5, 2, mod, 512, 14, 8, 5868.101604
inc, 5, 2, mod, 512, 14, 8, 5855.224881
orig, 5, 2, id, 512, 16, -1, 107.000456
orig, 5, 2, id, 512, 16, -1, 106.960659
orig, 5, 2, id, 512, 16, -1, 107.627197
orig, 5, 2, id, 512, 16, -1, 107.016071
orig, 5, 2, id, 512, 16, -1, 107.032888
inc, 5, 2, id, 512, 16, -1, 36470.084168
inc, 5, 2, id, 512, 16, -1, 36362.079512
inc, 5, 2, id, 512, 16, -1, 36453.565964
inc, 5, 2, id, 512, 16, -1, 36464.685999
inc, 5, 2, id, 512, 16, -1, 36333.993080
einc, 5, 2, id, 512, 16, -1, 2280.171710
einc, 5, 2, id, 512, 16, -1, 2277.550254
einc, 5, 2, id, 512, 16, -1, 2274.282437
einc, 5, 2, id, 512, 16, -1, 2280.107885
einc, 5, 2, id, 512, 16, -1, 2278.307113
orig, 5, 2, mod, 512, 16, 8, 107.928062
orig, 5, 2, mod, 512, 16, 8, 107.952359
orig, 5, 2, mod, 512, 16, 8, 109.283597
orig, 5, 2, mod, 512, 16, 8, 108.236870
orig, 5, 2, mod, 512, 16, 8, 108.540793
inc, 5, 2, mod, 512, 16, 8, 3871.160667
inc, 5, 2, mod, 512, 16, 8, 3869.608260
inc, 5, 2, mod, 512, 16, 8, 3856.048713
inc, 5, 2, mod, 512, 16, 8, 3869.770507
inc, 5, 2, mod, 512, 16, 8, 3860.067272
orig, 5, 2, id, 1024, 12, -1, 3885.912998
orig, 5, 2, id, 1024, 12, -1, 3859.229215
orig, 5, 2, id, 1024, 12, -1, 3910.131665
orig, 5, 2, id, 1024, 12, -1, 3929.444012
orig, 5, 2, id, 1024, 12, -1, 3930.248136
inc, 5, 2, id, 1024, 12, -1, 17506.570634
inc, 5, 2, id, 1024, 12, -1, 17497.277267
inc, 5, 2, id, 1024, 12, -1, 17528.346120
inc, 5, 2, id, 1024, 12, -1, 17525.311369
inc, 5, 2, id, 1024, 12, -1, 17494.707624
einc, 5, 2, id, 1024, 12, -1, 2369.328951
einc, 5, 2, id, 1024, 12, -1, 2365.943639
einc, 5, 2, id, 1024, 12, -1, 2380.731004
einc, 5, 2, id, 1024, 12, -1, 2369.272412
einc, 5, 2, id, 1024, 12, -1, 2374.253623
orig, 5, 2, mod, 1024, 12, 8, 3901.433374
orig, 5, 2, mod, 1024, 12, 8, 3908.392270
orig, 5, 2, mod, 1024, 12, 8, 3932.118908
orig, 5, 2, mod, 1024, 12, 8, 3913.101246
orig, 5, 2, mod, 1024, 12, 8, 3893.661392
inc, 5, 2, mod, 1024, 12, 8, 7508.503810
inc, 5, 2, mod, 1024, 12, 8, 7537.146614
inc, 5, 2, mod, 1024, 12, 8, 7528.866706
inc, 5, 2, mod, 1024, 12, 8, 7515.380713
inc, 5, 2, mod, 1024, 12, 8, 7521.254474
orig, 5, 2, id, 1024, 14, -1, 753.278327
orig, 5, 2, id, 1024, 14, -1, 754.477661
orig, 5, 2, id, 1024, 14, -1, 778.728685
orig, 5, 2, id, 1024, 14, -1, 753.990162
orig, 5, 2, id, 1024, 14, -1, 778.641954
inc, 5, 2, id, 1024, 14, -1, 17603.471744
inc, 5, 2, id, 1024, 14, -1, 17587.579204
inc, 5, 2, id, 1024, 14, -1, 17632.199683
inc, 5, 2, id, 1024, 14, -1, 17623.045367
inc, 5, 2, id, 1024, 14, -1, 17618.442327
einc, 5, 2, id, 1024, 14, -1, 1537.315185
einc, 5, 2, id, 1024, 14, -1, 1537.017681
einc, 5, 2, id, 1024, 14, -1, 1530.873501
einc, 5, 2, id, 1024, 14, -1, 1540.903225
einc, 5, 2, id, 1024, 14, -1, 1541.424882
orig, 5, 2, mod, 1024, 14, 8, 751.437897
orig, 5, 2, mod, 1024, 14, 8, 750.946801
orig, 5, 2, mod, 1024, 14, 8, 772.118648
orig, 5, 2, mod, 1024, 14, 8, 753.234512
orig, 5, 2, mod, 1024, 14, 8, 770.528957
inc, 5, 2, mod, 1024, 14, 8, 3583.045057
inc, 5, 2, mod, 1024, 14, 8, 3571.754314
inc, 5, 2, mod, 1024, 14, 8, 3574.217023
inc, 5, 2, mod, 1024, 14, 8, 3589.131362
